90.0  0.0
59.77466666666667  0.0
40.77333333333333  0.0
28.892666666666667  0.0
21.528  0.0
16.85  0.0
13.853333333333333  0.0
11.846666666666666  0.0
10.413333333333334  0.0
9.272  0.0
8.404  0.0
7.6626666666666665  0.0013333333333333333
7.145333333333333  0.002
6.665333333333334  0.0023333333333333335
6.245333333333333  0.003
5.934  0.0033333333333333335
5.634  0.004333333333333333
5.370666666666667  0.006
5.115333333333333  0.009666666666666667
4.928  0.010333333333333333
4.758  0.012
4.6066666666666665  0.013666666666666667
4.45  0.017
4.3053333333333335  0.018666666666666668
4.190666666666667  0.019666666666666666
4.059333333333333  0.022333333333333334
3.9526666666666666  0.024333333333333332
3.8633333333333333  0.026333333333333334
3.771333333333333  0.028666666666666667
3.6693333333333333  0.031
3.5886666666666667  0.032
3.514666666666667  0.033666666666666664
3.434  0.037333333333333336
3.3726666666666665  0.03933333333333333
3.324  0.041
3.276666666666667  0.043666666666666666
3.2213333333333334  0.045
3.1733333333333333  0.048
3.1206666666666667  0.051333333333333335
3.0806666666666667  0.05433333333333333
3.037333333333333  0.057666666666666665
2.998  0.059333333333333335
2.9633333333333334  0.06066666666666667
2.9266666666666667  0.06366666666666666
2.8806666666666665  0.06666666666666667
2.8513333333333333  0.069
2.818  0.07233333333333333
2.7853333333333334  0.075
2.752  0.07766666666666666
2.7226666666666666  0.07966666666666666
2.6886666666666668  0.082
2.667333333333333  0.08366666666666667
2.6406666666666667  0.086
2.624  0.08766666666666667
2.5906666666666665  0.091
2.564  0.09466666666666666
2.538666666666667  0.097
2.5193333333333334  0.09933333333333333
2.5033333333333334  0.101
2.49  0.10266666666666667
2.4753333333333334  0.10433333333333333
2.4593333333333334  0.105
2.4426666666666668  0.10833333333333334
2.424  0.11066666666666666
2.412  0.11166666666666666
2.4  0.113
2.3873333333333333  0.115
2.3733333333333335  0.116
2.3586666666666667  0.11833333333333333
2.342  0.121
2.328  0.123
2.318  0.125
2.304  0.12633333333333333
2.292666666666667  0.12866666666666668
2.284  0.13033333333333333
2.276666666666667  0.13266666666666665
2.2693333333333334  0.134
2.2586666666666666  0.13566666666666666
2.248666666666667  0.13633333333333333
2.235333333333333  0.13766666666666666
2.224  0.14
2.211333333333333  0.142
2.196  0.143
2.1813333333333333  0.14566666666666667
2.171333333333333  0.148
2.164  0.14966666666666667
2.16  0.15033333333333335
2.1473333333333335  0.15333333333333332
2.1366666666666667  0.15533333333333332
2.132  0.156
2.122  0.15733333333333333
2.1146666666666665  0.15866666666666668
2.1046666666666667  0.161
2.0966666666666667  0.162
2.0913333333333335  0.16366666666666665
2.082  0.166
2.0753333333333335  0.167
2.0693333333333332  0.16766666666666666
2.0633333333333335  0.16833333333333333
2.0613333333333332  0.16866666666666666
2.0513333333333335  0.17133333333333334
2.046666666666667  0.17266666666666666
2.042  0.17366666666666666
2.0353333333333334  0.175
2.032  0.17566666666666667
2.0273333333333334  0.17633333333333334
2.0193333333333334  0.17833333333333334
2.0153333333333334  0.17866666666666667
2.0126666666666666  0.179
2.006  0.18
2.0033333333333334  0.181
1.9993333333333334  0.182
1.9966666666666666  0.183
1.9913333333333334  0.184
1.988  0.185
1.9846666666666666  0.18633333333333332
1.9806666666666666  0.18733333333333332
1.9786666666666666  0.18766666666666668
1.976  0.18766666666666668
1.9713333333333334  0.189
1.966  0.19066666666666668
